state,notes,program_name,plan_name,geographic_region,medicaidonly_enrollment,dual_enrollment,total_enrollment,year,parent_organization
Massachusetts,,"Plan All-Inclusive Care for the Elderly (PACE) (Program of All-inclusive Care for the Elderly (PACE))","Fallon Health Summit Eldercare","01001, 01008, 01010,  01011, 01013, 01027,  01028, 01033, 01034,  01036, 01040, 01056,  01057, 01069, 01071,  01073, 01075, 01077,  01081, 01085, 01089,  01095, 01101, 01106,  01521, 01034, 01810,  01821, 01824, 01826,  01827, 01840, 01844,  01850, 01876, 01879,  01886, 01005, 01037,  01068, 01083, 01331,  01331, 01366, 01368,  01420, 01430, 01431,  01432, 01440, 01441,  01450, 01451, 01452,  01453, 01460, 01462,  01463, 01464, 01468,  01469, 01475, 01501,  01503, 01504, 01505,  01506, 01507, 01510,  01515, 01516, 01519,  01520, 01523, 01524,  01527, 01529, 01531,  01532, 01534, 01535,  01540, 01541, 01543,  01545, 01550, 01562,  01564, 01566, 01568,  01569, 01570, 01571,  01581, 01583, 01585,  01590, 01601, 01612,  01719, 01720, 01730,  01740, 01741, 01742,  01747, 01749, 01752,  01756, 01757, 01772,  01151, 01845",29,"1,146","1,175",2021,"Fallon Health Plan"
Michigan,,"Healthy Michigan Plan (Comprehensive MCO)","Aetna Better Health of Michigan","Berrien, Branch, Calhoun, Cass, Hillsdale, Jackson, Kalamazoo, Lenawee, Livingston, Macomb, Monroe, Oakland, St. Joseph, Van Buren, Washtenaw, Wayne","20,644",0,"20,644",2021,"Aetna Better Health of Michigan"
Michigan,,"Healthy Michigan Plan (Comprehensive MCO)","Blue Cross Complete of Michigan","Allegan, Barry, Clinton, Eaton, Genesee, Hillsdale, Huron, Ingham, Ionia, Jackson, Kent, Lake, Lapeer, Lenawee, Livingston, Macomb, Mason, Mecosta, Monroe, Montcalm, Muskegon, Newaygo, Oakland, Oceana, Osceola, Ottawa, St. Clair, Sanilac, Shiawassee, Tuscola, Washtenaw, Wayne","136,936",0,"136,936",2021,"Blue Cross Complete of Michigan"
Michigan,,"Healthy Michigan Plan (Comprehensive MCO)","HAP Empowered","Genesee, Huron, Lapeer, Macomb, Oakland, St. Clair, Sanilac, Shiawassee, Tuscola, Wayne","14,257",0,"14,257",2021,"Health Alliance Plan"
Michigan,,"Healthy Michigan Plan (Comprehensive MCO)","McLaren Health Plan","Alcona, Allegan, Alpena, Antrim, Arenac, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Clare, Clinton, Crawford, Eaton, Emmet, Genesee, Gladwin, Grand Traverse, Gratiot, Hillsdale, Huron, Ingham, Ionia, Iosco, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Lake, Lapeer, Leelanau, Lenawee, Livingston, Macomb, Manistee, Mason, Mecosta, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, St. Clair, St. Joseph, Sanilac, Shiawassee, Tuscola, Van Buren, Washtenaw, Wayne, Wexford","95,187",0,"95,187",2021,"McLaren Health Plan"
Michigan,,"Healthy Michigan Plan (Comprehensive MCO)","Meridian Health Plan of Michigan","Alcona, Allegan, Alpena, Antrim, Arenac, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Clare, Clinton, Crawford, Eaton, Emmet, Genesee, Gladwin, Grand Traverse, Gratiot, Hillsdale, Huron, Ingham, Ionia, Iosco, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Lake, Lapeer, Leelanau, Lenawee, Livingston, Macomb, Manistee, Mason, Mecosta, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, St. Clair, St. Joseph, Sanilac, Shiawassee, Tuscola, Van Buren, Washtenaw, Wayne, Wexford","180,604",0,"180,604",2021,"Meridian Health Plan of Michigan"
Michigan,,"Healthy Michigan Plan (Comprehensive MCO)","Molina Healthcare of Michigan","Alcona, Allegan, Alpena, Antrim, Arenac, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Clare, Clinton, Crawford, Eaton, Emmet, Genesee, Gladwin, Grand Traverse, Gratiot, Hillsdale, Huron, Ingham, Ionia, Iosco, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Lake, Lapeer, Leelanau, Lenawee, Livingston, Macomb, Manistee, Mason, Mecosta, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, St. Clair, St. Joseph, Sanilac, Shiawassee, Tuscola, Van Buren, Washtenaw, Wayne, Wexford","115,170",0,"115,170",2021,"Molina Healthcare of Michigan"
Michigan,,"Healthy Michigan Plan (Comprehensive MCO)","Priority Health Choice","Allegan, Barry, Berrien, Branch, Calhoun, Cass, Ionia, Kalamazoo, Kent, Lake, Mason, Mecosta, Montcalm, Muskegon, Newaygo, Oceana, Osceola, Ottawa, St. Joseph, Van Buren","53,778",0,"53,778",2021,"Priority Health Choice"
Michigan,,"Healthy Michigan Plan (Comprehensive MCO)","Total Health Care","Macomb, Oakland, Wayne","24,370",0,"24,370",2021,"Total Health Care"
Michigan,,"Healthy Michigan Plan (Comprehensive MCO)","UnitedHealthcare Community Plan","Alcona, Allegan, Alpena, Antrim, Arenac, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Clare, Crawford, Emmet, Genesee, Gladwin, Grand Traverse, Gratiot, Hillsdale, Huron, Ionia, Iosco, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Lake, Lapeer, Leelanau, Lenawee, Livingston, Macomb, Manistee, Mason, Mecosta, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, St. Clair, St. Joseph, Sanilac, Shiawassee, Tuscola, Van Buren, Washtenaw, Wayne, Wexford","93,798",0,"93,798",2021,UnitedHealthcare
Michigan,,"Healthy Michigan Plan (Comprehensive MCO)","Upper Peninsula Health Plan","Entire Upper Peninsula","19,888",0,"19,888",2021,"Upper Peninsula Health Plan"
Michigan,,"Comprehensive Health Care Program (Comprehensive MCO)","Aetna Better Health of Michigan","Berrien, Branch, Calhoun, Cass, Hillsdale, Jackson, Kalamazoo, Lenawee, Livingston, Macomb, Monroe, Oakland, St. Joseph, Van Buren, Washtenaw, Wayne","51,216",208,"51,424",2021,"Aetna Better Health of Michigan"
Michigan,,"Comprehensive Health Care Program (Comprehensive MCO)","Blue Cross Complete of Michigan","Allegan, Barry, Clinton, Eaton, Genesee, Hillsdale, Huron, Ingham, Ionia, Jackson, Kent, Lake, Lapeer, Lenawee, Livingston, Macomb, Mason, Mecosta, Monroe, Montcalm, Muskegon, Newaygo, Oakland, Oceana, Osceola, Ottawa, St. Clair, Sanilac, Shiawassee, Tuscola, Washtenaw, Wayne","310,608","4,339","314,947",2021,"Blue Cross Complete of Michigan"
Michigan,,"Comprehensive Health Care Program (Comprehensive MCO)","HAP Empowered","Genesee, Huron, Lapeer, Macomb, Oakland, St. Clair, Sanilac, Shiawassee, Tuscola, Wayne","25,825",420,"26,245",2021,"Health Alliance Plan"
Michigan,,"Comprehensive Health Care Program (Comprehensive MCO)","McLaren Health Plan","Alcona, Allegan, Alpena, Antrim, Arenac, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Clare, Clinton, Crawford, Eaton, Emmet, Genesee, Gladwin, Grand Traverse, Gratiot, Hillsdale, Huron, Ingham, Ionia, Iosco, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Lake, Lapeer, Leelanau, Lenawee, Livingston, Macomb, Manistee, Mason, Mecosta, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, St. Clair, St. Joseph, Sanilac, Shiawassee, Tuscola, Van Buren, Washtenaw, Wayne, Wexford","245,967","5,635","251,602",2021,"McLaren Health Plan"
Michigan,,"Comprehensive Health Care Program (Comprehensive MCO)","Meridian Health Plan of Michigan","Alcona, Allegan, Alpena, Antrim, Arenac, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Clare, Clinton, Crawford, Eaton, Emmet, Genesee, Gladwin, Grand Traverse, Gratiot, Hillsdale, Huron, Ingham, Ionia, Iosco, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Lake, Lapeer, Leelanau, Lenawee, Livingston, Macomb, Manistee, Mason, Mecosta, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, St. Clair, St. Joseph, Sanilac, Shiawassee, Tuscola, Van Buren, Washtenaw, Wayne, Wexford","544,522","13,961","558,483",2021,"Meridian Health Plan"
Michigan,,"Comprehensive Health Care Program (Comprehensive MCO)","Molina Healthcare of Michigan","Alcona, Allegan, Alpena, Antrim, Arenac, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Clare, Clinton, Crawford, Eaton, Emmet, Genesee, Gladwin, Grand Traverse, Gratiot, Hillsdale, Huron, Ingham, Ionia, Iosco, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Lake, Lapeer, Leelanau, Lenawee, Livingston, Macomb, Manistee, Mason, Mecosta, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, St. Clair, St. Joseph, Sanilac, Shiawassee, Tuscola, Van Buren, Washtenaw, Wayne, Wexford","368,930","10,169","379,099",2021,"Molina Healthcare of Michigan"
Michigan,,"Comprehensive Health Care Program (Comprehensive MCO)","Priority Health Choice","Allegan, Barry, Berrien, Branch, Calhoun, Cass, Ionia, Kalamazoo, Kent, Lake, Mason, Mecosta, Montcalm, Muskegon, Newaygo, Oceana, Osceola, Ottawa, St. Joseph, Van Buren","162,387","5,916","168,303",2021,"Priority Health Choice"
Michigan,,"Comprehensive Health Care Program (Comprehensive MCO)","Total Health Care","Macomb, Oakland, Wayne","63,076",208,"63,284",2021,"Total Health Care"
Michigan,,"Comprehensive Health Care Program (Comprehensive MCO)","UnitedHealthcare Community Plan","Alcona, Allegan, Alpena, Antrim, Arenac, Barry, Bay, Benzie, Berrien, Branch, Calhoun, Cass, Charlevoix, Cheboygan, Clare, Crawford, Emmet, Genesee, Gladwin, Grand Traverse, Gratiot, Hillsdale, Huron, Ionia, Iosco, Isabella, Jackson, Kalamazoo, Kalkaska, Kent, Lake, Lapeer, Leelanau, Lenawee, Livingston, Macomb, Manistee, Mason, Mecosta, Midland, Missaukee, Monroe, Montcalm, Montmorency, Muskegon, Newaygo, Oakland, Oceana, Ogemaw, Osceola, Oscoda, Otsego, Ottawa, Presque Isle, Roscommon, Saginaw, St. Clair, St. Joseph, Sanilac, Shiawassee, Tuscola, Van Buren, Washtenaw, Wayne, Wexford","284,825","6,709","291,534",2021,"United Healthcare"
Michigan,,"Comprehensive Health Care Program (Comprehensive MCO)","Upper Peninsula Health Plan","The entire upper peninsula","51,066",9,"51,075",2021,"Upper Peninsula Health Plan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","A & D Home Health Care, Inc.","Bay, Clare, Gladwin, Gratiot, Huron, Isabella, Midland, Saginaw, Sanilac, Tuscola",87,878,965,2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Area Agency on Aging 1-B","Livingston, Macomb, Monroe, Oakland, St. Clair, Washtenaw",56,902,958,2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Area Agency on Aging of Northwest Michigan","Antrim, Benzie, Charlevoix, Emmet, Grand Traverse, Kalkaska, Leelanau, Manistee, Missaukee, Wexford",22,350,372,2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Area Agency on Aging of Western Michigan","Allegan, Ionia, Kent, Lake, Mason, Mecosta, Montcalm, Newaygo, Osceola",56,922,978,2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Detroit Area Agency on Aging","Detroit, Hamtramck, Highland Park, Grosse Pointe, Grosse Pointe Park, Grosse Pointe Shores, Grosse Pointe Woods, Grosse Pointe Farms, Harper Woods",66,"1,295","1,361",2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Macomb-Oakland Regional Center Home Care, Inc. (MORC)","Livingston, Macomb, Monroe, Oakland, St. Clair, Washtenaw",8,227,235,2021,"Macomb-Oakland Regional Center Home Care, Inc."
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Northern Healthcare Management","Antrim, Benzie, Charlevoix, Emmet, Grand Traverse, Kalkaska, Leelanau, Manistee, Missaukee, Wexford",36,286,322,2021,"Northern Lakes Community Mental Health Authority"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Region 2 Area Agency on Aging","Jackson, Hillsdale, Lenawee",33,550,583,2021,"Area Agencies on Aging Association of Michgan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Region 3B Area Agency on Aging","Barry, Branch, Calhoun, Kalamazoo, St. Joseph",36,448,484,2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Region 4 Area Agency on Aging","Berrien, Cass, Van Buren",37,533,570,2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Region 7 Area Agency on Aging","Bay, Clare, Gladwin, Gratiot, Huron, Isabella, Midland, Saginaw, Sanilac, Tuscola",56,825,881,2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Region 9 Area Agency on Aging","Alcona, Arenac, Alpena, Cheboygan, Crawford, Iosco, Montmorency, Ogemaw, Oscoda, Otsego, Presque Isle, Roscommon",28,416,444,2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Reliance Community Care Partners","Allegan, Ionia, Kent, Lake, Mason, Mecosta, Montcalm, Newaygo, Osceola",92,756,848,2021,"Reliance Community Care Partners"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Senior Resources of West Michigan","Muskegon, Oceana, Ottawa",19,613,632,2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Milestone Senior Services, Inc.","Barry, Branch, Calhoun, Kalamazoo, St. Joseph",24,230,254,2021,"Milestone Senior Services, Inc."
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","The Information Center","Wayne county except the following cities: Detroit, Hamtramck, Highland Park, Grosse Pointe, Grosse Pointe Park, Grosse Pointe Shores, Grosse Pointe Woods, Grosse Pointe Farms, Harper Woods",6,271,277,2021,"The Information Center"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Tri County Office on Aging","Clinton, Eaton, Ingham",103,720,823,2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","The Senior Alliance","Wayne county except the following cities:  Detroit, Hamtramck, Highland Park, Grosse Pointe, Grosse Pointe Park, Grosse Pointe Shores, Grosse Pointe Woods, Grosse Pointe Farms, Harper Woods",20,497,517,2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))",UPCAP,"Alger, Baraga, Chippewa, Delta, Dickinson, Gogebic, Houghton, Iron, Keweenaw, Luce, Mackinac, Marquette, Menominee, Ontonagon, Schoolcraft",38,386,424,2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"MI Choice (MLTSS only (PIHP and/or PAHP))","Valley Area Agency on Aging","Genesee, Lapeer, Shiawassee",30,330,360,2021,"Area Agencies on Aging Association of Michigan"
Michigan,,"Specialty Prepaid Inpatient Health Plans (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","CMH Partnership of Southeast Michigan","Lenawee, Livingston, Monroe, Washtenaw","136,586",0,"136,586",2021,"CMH Partnership of Southeast Michigan"
Michigan,,"Specialty Prepaid Inpatient Health Plans (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Detroit Wayne Mental Health Authority",Wayne,"736,204",0,"736,204",2021,"Detroit Wayne Mental Health Authority"
Michigan,,"Specialty Prepaid Inpatient Health Plans (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Lakeshore Regional Entity","Allegan, Kent, Lake, Mason, Muskegon, Oceana, Ottawa","301,835",0,"301,835",2021,"Lakeshore Regional Entity"
Michigan,,"Specialty Prepaid Inpatient Health Plans (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Macomb County CMH Services",Macomb,"225,573",0,"225,573",2021,"Macomb County CMH Services"
Michigan,,"Specialty Prepaid Inpatient Health Plans (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Mid-State Health Network","Arenac, Bay, Clare, Clinton, Eaton, Gladwin, Gratiot, Hillsdale, Huron, Ingham, Ionia, Isabella, Jackson, Mecosta, Midland, Montcalm, Newaygo, Oceaola, Saginaw, Shiawassee, Tuscola","431,605",0,"431,605",2021,"Mid-State Health Network"
Michigan,,"Specialty Prepaid Inpatient Health Plans (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Northcare Network","Alger, Baraga, Chippewa, Delta, Dickinson, Gogebic, Houghton, Iron, Keewanaw, Luce, Mackinac, Marquette, Menominee, Ontonagon, Schoolcraft","72,768",0,"72,768",2021,"Northcare Network"
Michigan,,"Specialty Prepaid Inpatient Health Plans (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Northern Michigan Regional Entity","Alcona, Alpena, Antrim, Benzie, Charlevoix, Cheboygan, Crawford, Emmet, Grand Traverse, Iosco, Kalkaska,  Leelanau, Manistee, Missaukee, Montmorency, Oscoda, Otsego, Ogemaw, Presque Isle, Roscommon, Wexford","136,180",0,"136,180",2021,"Northern Michigan Regional Entity"
Michigan,,"Specialty Prepaid Inpatient Health Plans (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Oakland County CMH Authority",Oakland,"206,040",0,"206,040",2021,"Oakland County CMH Authority"
Michigan,,"Specialty Prepaid Inpatient Health Plans (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Region 10 PIHP","Genesee, Lapeer, Sanilac, St. Clair","222,039",0,"222,039",2021,"Region 10 PIHP"
Michigan,,"Specialty Prepaid Inpatient Health Plans (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Southwest MI Behavioral Health","Barry, Berrien, Branch, Calhoun, Cass, Kalamazoo, St. Joseph,  Van Buren","231,212",0,"231,212",2021,"Southwest MI Behavioral Health"
